userId,label,gender,level,add_friend,artist,downgrade,song,thumbsup,thumbsdown,song_persession,avg_duration_hour,num_sessions,subs_age_days
140,0,0,1,143.0,2819,1,5664,277.0,75.0,79.77464788732394,5.467754303599374,71,80.60512731481481
6,0,1,1,41.0,1868,1,3159,165.0,31.0,131.625,9.127708333333333,24,256.3776736111111
124,0,0,1,74.0,2232,1,4079,171.0,41.0,140.6551724137931,9.649904214559387,29,131.55591435185184
141,0,0,1,17.0,728,1,929,42.0,5.0,84.45454545454545,5.759772727272726,11,75.39690972222222
93,0,1,1,13.0,509,1,640,35.0,4.0,53.333333333333336,3.61,12,71.03246527777777
81,0,1,1,23.0,1307,1,1974,94.0,14.0,103.89473684210526,7.213786549707605,19,98.71303240740741
40,0,0,1,23.0,825,1,1078,66.0,11.0,63.411764705882355,4.1911764705882355,17,78.96927083333334
94,0,0,0,1.0,139,0,146,4.0,1.0,24.333333333333332,1.6799537037037036,6,132.30824074074073
113,0,0,1,32.0,1111,1,1585,82.0,12.0,66.04166666666667,4.558506944444444,24,123.53140046296296
98,0,1,1,45.0,1534,1,2401,115.0,22.0,85.75,6.1752281746031725,28,63.409618055555555
137,0,1,1,8.0,143,0,154,8.0,1.0,51.333333333333336,3.5210185185185185,3,123.35806712962963
65,0,1,1,53.0,1377,1,2113,111.0,17.0,91.8695652173913,6.402910628019324,23,71.10780092592593
53,1,1,1,25.0,1198,1,1746,69.0,16.0,79.36363636363636,5.364873737373737,22,53.01773148148148
42,0,0,1,52.0,2073,1,3573,166.0,25.0,76.02127659574468,5.492712765957448,47,67.11364583333334
115,0,0,1,39.0,1212,1,1737,92.0,24.0,173.7,11.895222222222223,10,74.43959490740741
38,0,1,1,21.0,939,1,1322,65.0,21.0,82.625,5.704791666666667,16,75.06532407407407
58,1,1,1,19.0,1159,1,1694,94.0,20.0,141.16666666666666,9.69650462962963,12,26.22980324074074
77,0,0,1,8.0,808,1,1047,46.0,4.0,130.875,9.094548611111112,8,65.07229166666667
52,0,0,1,40.0,809,1,1086,54.0,9.0,72.4,5.550259259259259,15,102.24886574074074
29,1,1,1,47.0,1804,1,3028,154.0,22.0,89.05882352941177,6.0959477124183,34,60.104050925925925
70,1,1,1,26.0,1062,1,1490,90.0,12.0,82.77777777777777,5.661882716049382,18,145.73800925925926
61,0,1,1,26.0,1093,1,1622,78.0,11.0,85.36842105263158,7.194108187134505,19,72.211875
46,0,0,1,18.0,710,1,918,44.0,11.0,91.8,6.300777777777778,10,63.271076388888886
35,0,0,1,31.0,1098,1,1610,71.0,14.0,42.36842105263158,2.9009868421052625,38,75.46339120370371
132,0,0,1,41.0,1299,1,1928,96.0,17.0,120.5,8.315850694444444,16,66.8891087962963
127,0,0,1,26.0,1221,1,1779,93.0,15.0,104.6470588235294,7.220212418300654,17,75.88082175925926
136,0,0,1,60.0,1395,1,2124,110.0,15.0,96.54545454545455,7.244696969696969,22,75.35636574074074
80,0,0,0,9.0,326,0,367,11.0,4.0,30.583333333333332,2.0533564814814818,12,58.53869212962963
110,0,1,0,7.0,163,0,178,14.0,2.0,35.6,3.218944444444445,5,68.3830787037037
129,1,1,1,11.0,279,1,331,7.0,7.0,47.285714285714285,3.194603174603174,7,16.74056712962963
121,1,1,1,20.0,587,1,726,28.0,8.0,55.84615384615385,3.7601709401709402,13,131.43560185185186
82,0,0,1,29.0,1173,1,1705,84.0,20.0,100.29411764705883,6.912156862745098,17,74.40032407407408
100,0,1,1,49.0,1705,1,2682,148.0,27.0,76.62857142857143,5.275317460317463,35,64.87377314814815
117,0,0,0,10.0,298,0,343,11.0,3.0,26.384615384615383,1.8283974358974362,13,72.10061342592593
18,1,1,1,10.0,374,1,429,20.0,1.0,71.5,4.99574074074074,6,38.431990740740744
85,0,1,1,58.0,2124,1,3616,192.0,38.0,88.1951219512195,6.180772357723577,41,109.60453703703703
118,0,0,1,52.0,1533,1,2376,127.0,27.0,99.0,6.770949074074074,24,63.12707175925926
105,1,1,1,13.0,624,1,764,45.0,6.0,152.8,10.856722222222222,5,29.607175925925926
96,0,0,1,40.0,1237,1,1802,92.0,24.0,94.84210526315789,6.539488304093568,19,73.93668981481481
20,0,0,1,25.0,1216,1,1807,106.0,21.0,95.10526315789474,6.548479532163742,19,77.02128472222222
55,0,1,1,8.0,343,0,381,17.0,5.0,34.63636363636363,2.705757575757576,11,71.66560185185185
3,1,1,1,1.0,197,1,214,14.0,3.0,53.5,4.12375,4,80.89527777777778
12,1,0,1,13.0,697,1,867,42.0,9.0,96.33333333333333,7.625709876543208,9,73.00452546296296
41,0,0,1,36.0,1319,1,1894,76.0,10.0,157.83333333333334,10.961203703703704,12,110.77247685185185
73,1,0,1,11.0,334,1,377,14.0,7.0,62.833333333333336,4.318194444444445,6,49.76208333333334
17,1,0,1,12.0,741,1,927,40.0,13.0,132.42857142857142,10.020833333333332,7,13.099016203703703
86,0,1,1,18.0,543,1,650,34.0,8.0,65.0,4.392555555555556,10,135.0992476851852
7,0,1,0,1.0,142,0,150,7.0,1.0,21.428571428571427,1.4606746031746032,7,72.77818287037037
67,0,1,1,14.0,824,1,1098,54.0,10.0,84.46153846153847,5.7904273504273505,13,138.89282407407407
32,1,1,1,0.0,76,1,80,7.0,1.0,26.666666666666668,1.8141666666666667,3,21.590891203703702
5,0,1,0,3.0,154,0,161,11.0,0.0,26.833333333333332,1.769861111111111,6,48.39195601851852
106,1,0,1,29.0,653,1,839,43.0,6.0,69.91666666666667,4.7960416666666665,12,40.357511574074074
114,0,1,1,13.0,932,1,1292,74.0,12.0,76.0,5.301176470588236,17,71.39887731481481
69,0,0,1,12.0,865,1,1125,72.0,9.0,125.0,8.778086419753087,9,71.42444444444445
99,0,0,1,12.0,424,1,505,27.0,5.0,45.90909090909091,3.1749494949494945,11,133.00108796296297
16,0,0,1,10.0,550,1,675,42.0,4.0,75.0,5.211820987654322,9,80.40359953703704
49,0,1,1,22.0,684,1,878,47.0,7.0,87.8,5.939277777777777,10,107.2444675925926
50,0,0,1,9.0,423,1,503,27.0,3.0,62.875,4.404583333333334,8,75.44710648148148
24,0,1,1,17.0,402,1,482,19.0,2.0,32.13333333333333,2.2583518518518515,15,76.95898148148149
103,1,0,1,25.0,834,1,1073,52.0,9.0,97.54545454545455,6.694520202020203,11,42.13234953703704
102,0,1,0,0.0,152,0,158,6.0,2.0,19.75,1.3996180555555555,8,64.68184027777778
122,1,0,1,1.0,41,0,41,3.0,1.0,10.25,0.6268055555555556,4,52.81670138888889
75,0,0,1,21.0,646,1,812,48.0,4.0,101.5,6.939166666666667,8,68.92494212962963
135,0,0,0,0.0,6,0,6,0.0,0.0,6.0,0.37416666666666665,1,72.08957175925926
128,0,1,1,28.0,1163,1,1728,87.0,18.0,101.6470588235294,6.9437581699346405,17,95.33168981481481
111,0,0,1,23.0,561,1,698,34.0,6.0,99.71428571428571,7.708968253968253,7,82.22630787037038
112,0,1,0,7.0,195,0,215,9.0,3.0,21.5,1.4075277777777777,10,87.46262731481481
145,0,0,1,34.0,868,1,1129,61.0,8.0,75.26666666666667,5.265203703703703,15,102.31814814814815
66,0,0,1,24.0,806,1,1045,52.0,8.0,49.76190476190476,3.3740873015873016,21,125.62591435185185
83,0,1,1,18.0,926,1,1235,69.0,10.0,44.107142857142854,2.985446428571429,28,124.14094907407407
44,0,0,1,8.0,371,1,429,25.0,2.0,143.0,9.772314814814814,3,37.099016203703705
11,0,0,1,6.0,534,1,647,40.0,9.0,40.4375,2.689618055555555,16,124.47825231481481
91,0,1,1,42.0,1618,1,2580,124.0,24.0,286.6666666666667,19.665,9,116.02526620370371
37,0,1,1,33.0,1017,1,1412,75.0,11.0,94.13333333333334,6.5468518518518515,15,94.56951388888889
90,0,1,0,0.0,37,0,37,0.0,0.0,7.4,0.49511111111111106,5,101.98753472222222
104,0,0,1,23.0,1214,1,1781,84.0,17.0,68.5,4.683899572649573,26,125.58270833333333
138,0,1,1,41.0,1332,1,2070,95.0,24.0,138.0,9.403777777777778,15,66.62668981481481
148,0,1,0,7.0,350,0,398,28.0,3.0,33.166666666666664,2.2059259259259263,12,70.12188657407407
107,0,0,0,2.0,224,0,246,14.0,2.0,61.5,4.271875,4,74.21925925925926
97,0,0,1,32.0,1319,1,1975,108.0,12.0,65.83333333333333,4.472166666666666,30,87.39342592592592
109,0,0,1,12.0,580,1,717,23.0,5.0,59.75,4.105625,12,87.99846064814815
134,0,1,0,0.0,37,0,37,3.0,1.0,9.25,0.5902083333333333,4,65.16515046296297
10,0,1,1,12.0,565,1,673,37.0,4.0,112.16666666666667,7.662453703703704,6,51.76265046296297
2,0,0,1,20.0,587,1,755,29.0,6.0,107.85714285714286,7.416944444444444,7,69.90317129629629
144,0,1,0,4.0,97,0,98,4.0,1.0,32.666666666666664,2.238425925925926,3,98.94381944444444
76,0,1,0,3.0,196,0,212,13.0,2.0,35.333333333333336,4.009120370370371,6,56.86383101851852
119,0,0,0,4.0,166,0,173,7.0,1.0,28.833333333333332,2.0111574074074072,6,188.85927083333334
89,0,1,1,14.0,545,1,667,30.0,6.0,133.4,9.182666666666666,5,69.41987268518518
14,0,1,1,19.0,904,1,1230,54.0,12.0,111.81818181818181,7.621060606060607,11,132.54185185185185
62,0,1,1,34.0,1101,1,1591,77.0,21.0,198.875,13.614965277777777,8,134.06662037037037
19,0,0,1,4.0,197,1,216,5.0,2.0,216.0,15.081111111111111,1,21.451435185185186
150,0,1,0,1.0,170,0,178,7.0,0.0,19.77777777777778,1.6220987654320986,9,123.96466435185185
68,0,0,0,7.0,29,0,29,2.0,0.0,14.5,1.062361111111111,2,100.0112962962963
147,0,1,1,15.0,466,1,547,28.0,3.0,54.7,3.7340000000000004,10,68.9053587962963
8,0,0,0,5.0,230,0,251,16.0,3.0,35.857142857142854,2.4480158730158728,7,114.99788194444444
56,0,1,1,21.0,571,1,734,49.0,7.0,34.95238095238095,2.341190476190476,21,67.95305555555555
34,0,1,0,0.0,53,0,53,2.0,0.0,17.666666666666668,1.1403703703703705,3,71.14295138888889
60,0,1,1,27.0,1137,1,1644,84.0,9.0,91.33333333333333,6.345246913580248,18,71.48456018518519
125,1,1,0,0.0,8,0,8,0.0,0.0,8.0,0.49277777777777776,1,71.31688657407408
47,0,1,0,0.0,192,0,202,10.0,2.0,22.444444444444443,1.4546604938271606,9,131.6851736111111
133,0,1,0,1.0,32,0,32,2.0,0.0,32.0,2.897777777777778,1,39.88013888888889
26,0,1,1,6.0,229,0,255,12.0,1.0,31.875,3.208368055555555,8,77.53899305555555
43,0,0,0,3.0,164,0,177,12.0,2.0,44.25,3.5386111111111114,4,65.93375
57,0,1,0,0.0,89,0,92,3.0,2.0,46.0,2.876666666666667,2,87.79336805555556
149,0,1,0,9.0,173,0,186,11.0,1.0,62.0,4.428796296296297,3,46.179710648148145
64,0,1,0,5.0,46,0,46,4.0,0.0,15.333333333333334,0.9999074074074074,3,49.15244212962963
21,0,1,1,8.0,413,1,499,27.0,2.0,124.75,8.329375,4,68.76866898148148
71,0,1,1,9.0,248,1,264,14.0,4.0,66.0,4.458194444444445,4,52.761180555555555
108,0,0,1,15.0,509,1,633,20.0,6.0,105.5,7.213796296296297,6,62.23815972222222
79,0,1,1,3.0,226,1,251,13.0,2.0,50.2,3.4651666666666663,5,76.06190972222223
123,0,1,0,5.0,147,0,150,5.0,1.0,18.75,1.1556250000000001,8,100.19100694444444
116,0,0,0,2.0,60,0,63,1.0,0.0,21.0,2.27,3,93.96927083333334
152,0,1,1,24.0,982,1,1409,81.0,12.0,70.45,4.867083333333333,20,31.03962962962963
63,0,0,0,0.0,83,0,87,6.0,3.0,87.0,6.385555555555555,1,39.33960648148148
139,0,1,1,6.0,334,1,377,18.0,5.0,94.25,6.537291666666667,4,87.42347222222222
23,0,0,1,15.0,553,1,656,28.0,6.0,164.0,11.375902777777778,4,135.89708333333334
154,0,0,0,3.0,78,0,84,11.0,0.0,28.0,1.8447222222222222,3,23.872037037037035
155,0,0,1,11.0,643,1,820,58.0,3.0,136.66666666666666,9.14287037037037,6,23.556018518518517
72,0,0,0,3.0,82,0,85,6.0,1.0,85.0,5.571944444444444,1,124.55060185185185
151,0,1,1,3.0,132,0,138,4.0,1.0,138.0,9.100277777777778,1,42.57099537037037
153,0,1,1,16.0,723,1,941,52.0,4.0,104.55555555555556,7.285370370370371,9,27.365162037037038
22,0,0,0,3.0,28,0,28,3.0,0.0,14.0,0.8886111111111111,2,61.48951388888889
84,0,0,0,0.0,69,0,73,4.0,0.0,24.333333333333332,1.5916666666666668,3,52.468148148148146
156,0,1,0,0.0,3,0,3,0.0,0.0,3.0,0.11666666666666667,1,0.31372685185185184
100009,1,1,1,7.0,442,1,518,23.0,8.0,51.8,3.532694444444444,10,37.43827546296296
100022,1,0,0,11.0,555,0,681,45.0,20.0,34.05,2.2711388888888893,20,47.92025462962963
100001,1,0,0,2.0,125,0,133,8.0,2.0,33.25,2.4693055555555556,4,44.80021990740741
100025,1,0,1,3.0,410,1,490,20.0,7.0,70.0,5.1932142857142845,7,88.81461805555556
100005,1,1,0,3.0,149,0,154,7.0,3.0,30.8,2.003111111111111,5,85.19559027777778
100016,0,1,1,13.0,431,1,530,25.0,5.0,66.25,4.423402777777778,8,75.01533564814815
100011,1,1,0,0.0,11,0,11,0.0,1.0,11.0,0.7397222222222222,1,5.165115740740741
100015,1,0,1,14.0,627,1,800,35.0,8.0,66.66666666666667,4.64324074074074,12,67.87921296296297
100007,1,0,1,17.0,357,1,423,19.0,6.0,47.0,3.156851851851852,9,115.38761574074074
100013,1,0,1,28.0,826,1,1131,39.0,15.0,80.78571428571429,5.499980158730159,14,44.17873842592593
100004,0,0,1,19.0,733,1,942,35.0,11.0,44.857142857142854,3.0997751322751323,21,172.44008101851853
100012,1,1,1,2.0,397,1,476,18.0,9.0,68.0,4.523968253968254,7,43.05261574074074
100023,1,1,1,14.0,350,1,407,10.0,2.0,40.7,2.852666666666667,10,32.362118055555555
100024,1,1,0,0.0,22,0,22,5.0,0.0,22.0,1.4208333333333334,1,27.22165509259259
100018,0,1,1,23.0,780,1,1002,46.0,9.0,47.714285714285715,3.21978835978836,21,110.71211805555555
100006,1,0,0,4.0,26,0,26,2.0,2.0,26.0,1.5572222222222223,1,9.127164351851851
100019,1,1,0,2.0,61,0,62,1.0,1.0,31.0,2.127222222222222,2,31.19925925925926
100010,0,0,0,4.0,252,0,275,17.0,5.0,39.285714285714285,2.574722222222222,7,55.64365740740741
100002,0,0,1,1.0,184,1,195,5.0,0.0,48.75,3.3530555555555557,4,160.47207175925925
100003,1,0,0,0.0,50,0,51,3.0,0.0,25.5,1.6519444444444444,2,22.748113425925926
100008,0,0,1,17.0,623,1,772,37.0,6.0,128.66666666666666,8.804212962962964,6,68.22856481481482
100014,1,1,1,6.0,233,1,257,17.0,3.0,42.833333333333336,3.0802314814814813,6,85.08340277777778
100021,1,1,0,7.0,207,0,230,11.0,5.0,46.0,3.587111111111111,5,64.73886574074074
100017,1,1,0,0.0,51,0,52,2.0,1.0,52.0,3.321111111111111,1,78.88440972222222
200014,0,1,1,20.0,592,0,747,43.0,28.0,74.7,5.130166666666667,10,128.14015046296296
200019,0,1,1,8.0,427,1,495,28.0,17.0,49.5,3.3056111111111113,10,56.23005787037037
200002,0,1,1,4.0,339,1,387,21.0,6.0,64.5,4.44,6,70.07462962962963
200023,0,0,1,66.0,1756,1,2955,163.0,73.0,38.88157894736842,2.7670906432748543,76,67.18055555555556
200001,1,1,0,0.0,110,0,115,10.0,1.0,19.166666666666668,1.395138888888889,6,15.909027777777778
200020,1,1,1,10.0,861,1,1169,56.0,36.0,32.47222222222222,2.168626543209877,36,75.99219907407408
200022,0,1,0,6.0,308,0,348,16.0,10.0,43.5,3.0738888888888893,8,88.70363425925926
200006,0,0,0,8.0,450,0,542,21.0,19.0,25.80952380952381,1.6975396825396825,21,73.64201388888888
200011,1,1,1,13.0,531,1,650,37.0,24.0,59.09090909090909,4.129747474747475,11,109.27394675925926
200010,0,0,0,8.0,214,0,237,14.0,7.0,39.5,2.7193981481481484,6,38.142488425925926
200015,1,1,0,2.0,233,0,258,10.0,10.0,23.454545454545453,1.5022222222222223,11,87.6291550925926
200004,0,1,1,21.0,1196,1,1742,85.0,54.0,62.214285714285715,4.256577380952381,28,65.45400462962964
200021,1,0,1,19.0,908,1,1227,55.0,35.0,72.17647058823529,4.851764705882353,17,70.66457175925926
200017,1,1,1,8.0,416,1,493,29.0,16.0,41.083333333333336,3.1715509259259256,12,60.986805555555556
200008,0,0,1,27.0,1159,1,1669,68.0,52.0,111.26666666666667,7.5379259259259275,15,115.18381944444444
200024,1,1,1,9.0,368,1,417,19.0,13.0,52.125,3.5284722222222227,8,28.42769675925926
200003,0,0,1,14.0,615,1,751,37.0,25.0,53.642857142857146,3.6074206349206355,14,152.84206018518518
200018,1,1,0,15.0,317,0,367,13.0,11.0,40.77777777777778,2.82179012345679,9,48.56862268518518
200009,0,1,1,20.0,746,1,963,41.0,32.0,64.2,4.452018518518519,15,58.83949074074074
200025,0,1,1,24.0,627,1,790,48.0,27.0,56.42857142857143,3.8093055555555546,14,116.9954861111111
200016,1,0,0,0.0,188,0,206,19.0,5.0,29.428571428571427,2.00468253968254,7,55.76982638888889
200007,0,0,1,1.0,64,0,65,2.0,0.0,21.666666666666668,1.5018518518518518,3,53.39774305555556
200005,0,1,1,3.0,131,0,139,7.0,0.0,23.166666666666668,1.4566203703703706,6,113.13180555555556
200012,0,1,0,3.0,66,0,66,3.0,1.0,33.0,2.218472222222222,2,65.71107638888888
300001,1,0,1,30.0,1201,1,1749,148.0,17.0,92.05263157894737,6.367543859649122,19,188.3117824074074
300017,0,0,1,63.0,2070,1,3632,303.0,28.0,57.65079365079365,3.8887345679012344,63,74.35851851851852
300015,0,1,1,47.0,1601,1,2524,193.0,17.0,76.48484848484848,6.365925925925923,33,171.48203703703703
300011,0,0,1,93.0,2491,1,4619,437.0,41.0,60.776315789473685,4.205164473684211,76,61.17638888888889
300008,0,0,1,23.0,1001,1,1393,111.0,16.0,77.38888888888889,5.332083333333332,18,90.50671296296296
300023,0,0,1,31.0,1235,1,1797,169.0,16.0,66.55555555555556,4.559958847736627,27,150.45563657407408
300021,0,0,1,89.0,2167,1,3816,336.0,36.0,65.79310344827586,4.716767241379309,58,69.41837962962963
300009,0,0,1,21.0,1025,1,1427,132.0,15.0,79.27777777777777,5.4440740740740745,18,101.22410879629629
300025,0,1,1,17.0,955,1,1297,139.0,13.0,81.0625,5.454809027777777,16,76.6900462962963
300002,0,0,1,28.0,1106,1,1610,140.0,11.0,89.44444444444444,6.21375,18,124.38989583333333
300012,0,1,1,16.0,524,1,642,52.0,7.0,91.71428571428571,6.2751190476190475,7,150.0044675925926
300007,1,1,1,4.0,107,1,111,11.0,1.0,111.0,7.733888888888889,1,11.553703703703704
300005,0,0,1,8.0,288,0,312,35.0,4.0,52.0,3.529166666666667,6,157.05546296296296
300010,0,1,0,8.0,244,0,263,21.0,1.0,37.57142857142857,2.5904761904761906,7,74.17873842592593
300014,0,1,1,3.0,248,1,280,27.0,8.0,40.0,2.7702380952380956,7,100.3783912037037
300016,0,1,1,11.0,461,1,583,56.0,4.0,44.84615384615385,3.0301709401709402,13,100.83010416666667
300019,0,1,1,19.0,650,0,798,83.0,8.0,88.66666666666667,6.124506172839506,9,84.62292824074073
300020,0,0,1,8.0,220,1,242,18.0,1.0,80.66666666666667,5.510648148148149,3,48.58732638888889
300022,0,1,1,11.0,328,1,364,25.0,5.0,33.09090909090909,2.2455050505050504,11,102.7619212962963
300013,0,1,1,8.0,292,1,335,38.0,2.0,55.833333333333336,3.8752777777777774,6,89.70524305555556
300018,0,1,1,35.0,1170,1,1640,132.0,24.0,58.57142857142857,4.057807539682538,28,92.85342592592593
300006,0,1,1,17.0,257,1,279,23.0,3.0,55.8,3.6646666666666663,5,89.53488425925926
300003,0,1,0,0.0,26,0,27,2.0,0.0,27.0,1.7475,1,99.22612268518519
300004,0,0,1,2.0,187,1,204,17.0,2.0,68.0,4.635370370370371,3,89.37314814814815
300024,0,0,1,2.0,85,0,88,6.0,0.0,88.0,6.358055555555556,1,38.90083333333333
